0.0000000;300.0000000
0.0000000;0.0000000
1.1638564;4654.2616262
1.3545617;5416.8920443
1.5765152;6304.4843149
1.8348373;7337.5142335
2.1354870;8539.8126854
2.4854002;9939.1153980
2.8926489;11567.7027746
3.3666278;13463.1445680
3.9182712;15669.1665744
4.5603049;18236.6593403
5.3075399;21224.8521526
6.1772142;24702.6793938
7.1893900;28750.3707845
8.3674174;33461.3021960
9.7384721;38944.1497309
11.3341827;45325.3967638
13.1913608;52752.2517756
15.3528493;61396.0442950
17.8685114;71456.1772853
20.7963809;83164.7271555
24.2040004;96791.7975131
28.1699800;112651.7501620
32.7858107;131110.4570905
38.1579747;152593.7407432
44.4104019;177597.1972848
51.6873292;206697.6294689
60.1566274;240566.3528550
70.0136740;279984.6823335
81.4858605;325861.9562174
94.8378379;379256.5136951
110.3776218;441400.1095733
128.4636983;513726.3295311
149.5132937;597903.6613937
174.0119993;695873.9853461
202.5249740;809897.3710125
235.7099812;942604.2148230
274.3325632;1097055.9204202
319.2837014;1276815.5219369
371.6003699;1486029.8793469
432.4894579;1671126.9024649
503.3556108;1671126.9024649
585.8336343;1671126.9024649
681.8262074;1671126.9024649
793.5477752;1671126.9024649
923.5756336;1671126.9024649
1074.9093849;1671126.9024649
1251.0401355;1671126.9024649
1456.0310316;1671126.9024649
1694.6109920;1671126.9024649
1972.2837988;1671126.9024649
2295.4550640;1671126.9024649
2671.5799998;1671126.9024649
3109.3354024;1671126.9024649
3618.8198166;1671126.9024649
4211.7864978;1671126.9024649
4901.9145472;1671126.9024649
5705.1244742;1671126.9024649
6639.9454646;1671126.9024649
7727.9428297;1671126.9024649
8994.2154944;1671126.9024649
10467.9750021;1671126.9024649
12183.2193940;1671126.9024649
14179.5175066;1671126.9024649
16502.9217828;1671126.9024649
19207.0306512;1671126.9024649
22354.2249846;1671126.9024649
26017.1071592;1671126.9024649
30280.1759130;1671126.9024649
35241.7756407;1671126.9024649
41016.3650923;1671126.9024649
47737.1578135;1671126.9024649
55559.1952378;1671126.9024649
64662.9233255;1671126.9024649
75258.3552570;1671126.9024649
87589.9162103;1671126.9024649
101942.0819858;1671126.9024649
118645.9415562;1671126.9024649
138086.8349315;1671126.9024649
160713.2425375;1671126.9024649
187047.1311746;1671126.9024649
217695.9952287;1671126.9024649
253366.8709113;1671126.9024649
294882.6468209;1671126.9024649
343201.0470957;1671126.9024649
399436.7250750;1671126.9024649
464886.9771488;1671126.9024649
541061.6699854;1671126.9024649
629718.0715253;1671126.9024649
732901.3892562;1671126.9024649
852991.9509417;1671126.9024649
992760.1162139;1671126.9024649
1155430.1857796;1671126.9024649
1344754.7825572;1671126.9024649
1565101.4206369;1671126.9024649
1821553.2591166;1671126.9024649
2120026.3650953;1671126.9024649
2467406.1909554;1671126.9024649
2871706.4143167;1671126.9024649
3342253.8049298;1671126.9024649
